player_id,from_club_id,to_club_id
1009499,43789,31226
1010044,46608,10849
1010818,86063,36693
1010854,40470,60860
1010856,112957,40466
1011200,10873,10872
1011214,44160,73899
1011316,40495,11614
1011472,80702,10716
1011580,98594,67265
1012731,58401,58400
1013713,54531,51638
1014073,124002,98609
1014574,91427,515
1015401,52790,58974
1015995,41622,66537
1016015,66534,44424
1016253,43428,43431
1016807,40466,7817
1018224,15583,25761
1018938,14967,99608
1019174,66539,54525
1019408,54334,21354
1019485,104464,64754
1019950,100148,107729
1020338,57866,89637
1020420,52883,10967
1020649,515,12963
1020652,51041,15561
1020686,58400,15847
1020704,64252,66538
1021422,49938,8058
1023268,86096,515
1024489,43428,43431
1024605,3297,28052
1024661,48269,42833
1025582,96788,70218
1026009,64634,67276
1026255,53956,48365
1027076,75,104432
1027253,114094,35504
1028162,12278,15439
1028620,18034,54467
1029949,75,88705
1030382,60557,10875
1032804,1388,515
1034665,66553,66552
1034738,118342,73624
1034853,106292,20290
1035765,21081,9339
1035767,40067,43203
1035794,47988,15581
1035981,121311,45542
1036451,63628,40495
1038067,10873,10872
1038684,50949,84105
1040566,102596,124451
1041083,48201,42833
1041478,28172,56151
1041532,112772,12964
1041934,39822,28870
1043471,51638,12963
1043574,124452,21636
1043831,9535,15567
1043832,20728,15567
1045159,124756,32692
1045167,125126,78360
1045168,78360,18852
1045282,102036,12931
1045322,36342,9641
1045530,36342,9641
1045547,54671,89918
1045762,51705,49061
1045986,55219,12012
1046963,56870,72792
1047097,82891,54295
1047100,113470,33906
1047101,108524,107755
1047103,100152,107748
1047104,107881,107884
1047422,79027,43562
1047550,41791,41792
1047861,57748,15561
1048496,20375,40466
1048583,36360,36344
1049151,16046,24218
1050215,56765,57748
1050219,54529,47988
1051589,119318,45424
1051640,83815,10598
1052285,60860,12745
1052287,60860,12745
1052290,60860,12745
1052350,20942,46802
1052867,9372,9371
1052885,88222,10824
1053148,82891,54295
1053240,107947,102571
1053356,43428,43431
1054214,43473,73501
1054541,102329,38943
1054542,55154,7797
1054649,75,63880
1054839,131658,92744
1054909,14743,70827
1054931,91634,65711
1054934,76607,65711
1055233,44865,46137
1055234,44865,46137
1055235,52792,44865
1055860,13314,28861
1056490,36361,36345
1056494,36361,36345
1056655,14742,8494
1056907,57748,55164
1056971,14733,107198
1057820,35892,47962
1058353,14737,70295
1058742,124616,32693
1059298,83018,96115
1059656,75,74195
1060454,14737,39647
1060543,75,68129
1061123,14745,28871
1061277,14743,70827
1061282,64536,14743
1061283,14743,70827
1061625,107339,83932
1061626,107339,83932
1061650,31924,20277
1061652,70218,123357
1061660,17419,123357
1061975,62344,10873
1062472,43428,43431
1062473,42698,39992
1062525,34466,76495
1063262,34284,66534
1063329,77511,12798
1063834,45729,135279
1063990,75,10873
1064103,39647,39452
1064377,25003,66530
1064381,34133,25580
1064402,75,44202
1064403,44098,8881
1064871,15108,14837
1065536,128098,76188
1065761,2990,4181
1065823,91560,18544
1065901,73227,77360
1066835,21000,6566
1068110,107918,107917
1068272,93390,4864
1069057,43419,41791
1069461,107748,9372
1069479,74178,17548
1070013,43473,73500
1070028,42698,39992
1070098,39992,39993
1070395,34282,34284
1070536,51638,12963
1070645,83121,25807
1071834,57748,47962
1071956,62344,10873
1072017,37285,31808
1072259,43621,83792
1072812,53956,48365
1073176,100151,105954
1073382,108912,86213
1073632,98607,71599
1073748,51483,51026
1074124,9540,85471
1075182,93950,13940
1075575,100151,105954
1075884,54233,54232
1076318,75,124839
1076815,40419,15509
1077059,15019,9509
1077355,53743,20205
1077957,39878,21583
1078416,108799,33906
1078918,53954,45618
1079398,72144,77828
1081219,100148,107729
1081368,40777,41920
1083702,36341,36342
1085018,8889,45618
1085296,14651,14813
1086461,60667,15734
1086466,108389,88050
1086619,19919,68620
1086831,104464,24999
1086870,75,23019
1086892,104465,83520
1086915,32793,74239
1086920,75,74239
1087243,23001,104459
1087247,51737,104459
1087352,75,104462
1090787,123357,20277
1091353,107540,88048
1091807,81580,51737
1091863,106273,75
1091902,100146,107728
1092964,53955,53954
1093464,75,41034
1093809,73155,47988
1093811,53954,45618
1093823,75,67774
1094044,65272,26158
1094229,52792,44865
1094383,105499,25929
1095326,81587,104463
1096365,12604,82600
1096744,42622,46608
1097113,108690,108696
1097139,82559,59856
1097659,53221,25929
1100641,56681,15767
1100642,43423,43426
1101641,107691,7875
1103745,107305,64958
1105505,43428,43431
1105937,12362,28142
1106642,44887,78724
1106860,69570,106295
1109232,15808,84703
1111843,119639,39452
1112449,48843,15019
1113197,31565,515
1113308,25005,66529
1113558,14300,31681
1116038,41533,35162
1119391,112300,106295
1119453,85572,69157
1119456,85572,69157
1119650,52879,20475
1119906,59856,107691
1121427,133717,131294
1122485,62757,34668
1122590,102525,42543
1123335,123357,34466
1123651,41622,54049
1123875,41355,36349
1124136,99279,61498
1124490,36362,36359
1124880,64252,66538
1125610,113383,86175
1126669,34284,66534
1126894,96276,102518
1127413,89842,89841
1127616,32241,32613
1129175,34466,25235
1130445,90600,107821
1134199,53955,53954
1136461,84739,75
1136897,43419,41791
1141560,112452,108799
1143238,52879,74503
1144857,75982,98672
1145742,61644,58858
1146029,63628,40495
1148221,81338,75
1150372,51737,75
1151028,25940,56704
1151870,36419,36346
1152080,42698,39992
1153785,51638,12963
1157581,82911,15815
1159044,34643,15606
1159449,53954,74385
1159759,66539,54525
1160086,100154,88222
1160121,66544,15651
1160122,34280,66544
1160260,44105,8881
1160814,108122,88222
1161121,112811,26587
1163079,75983,75982
1165893,10459,66533
1166093,8476,96765
1167216,107953,107952
1167442,20261,18177
1168219,11845,49129
1168222,11845,49129
1168837,112792,8023
1169025,112793,17209
1169430,98607,71599
1169431,98607,71599
1171600,53954,45618
1173233,43423,43426
1173480,43665,36351
1174093,74385,26615
1174846,38731,38732
1174877,41355,36349
1175610,43423,43426
1176215,85572,69157
1176547,47532,88705
1178314,37317,39495
1178961,49082,66535
1179006,75,32721
1179117,122182,82420
1179588,25625,70377
1180068,122182,82420
1181852,112809,26069
1182625,64252,25003
1183656,69570,106295
1186020,66714,66712
1187437,115511,82420
1189523,72275,49284
1190411,77524,14743
1191154,118338,113294
1191444,100152,107748
1194813,128223,70344
1195809,39456,12604
1196093,20356,515
1202361,53301,53183
1208836,112452,83012
1210233,43473,73501
1215477,44084,100133
1224227,43419,41791
1229783,49469,41026
1230822,24483,18579
1233701,53955,53954
1237073,85878,83617
1237940,81205,83933
1240984,34280,66544
1249161,36360,36344
1254786,107953,107952
1271373,43665,36351
1277081,43789,31226
1277089,43789,31226
1283023,75,87123
1287152,34280,41635
1288949,88059,85059
1292845,76823,76822
1293043,515,53954
1293517,47988,51637
1294049,54531,51638
1294052,54531,51638
1295872,15112,15953
1300865,71599,75
1308436,61508,53958
1317274,32721,124839
1331450,14740,63969
1333915,44212,57748
1335120,56980,9006
1365020,57921,57919
1371501,53956,48365
1456741,118200,28577
1510255,110562,65943
21327,3,42
25488,1038,46
38607,2722,6574
45671,114,29
46413,331,237
51546,4961,1804
52059,190,36
54906,46,130
56836,468,1268
59866,232,631
66005,26,60
66736,4083,610
68410,254,86
70245,1244,3709
70359,979,2441
71830,648,1075
73523,83082,3711
73734,273,12
74081,41231,14589
75458,29,12
76924,4035,1804
80197,2410,33304
82281,2425,419
83560,2832,6890
85383,2687,1049
85864,89,31
85906,39,24
88682,1041,506
88909,3522,430
89297,1108,336
90451,1531,189
94005,33,11
94256,187,1557
94922,39722,660
96089,14456,60529
99352,1244,40
107503,8590,1403
107775,33,24
110923,252,506
111524,8023,984
112052,1090,512
114937,26091,1023
115989,35,641
118287,114,1003
120443,15,13
120629,931,583
122155,543,681
126114,4769,408
126673,1025,1082
127108,1108,762
128969,11,1237
129674,6574,16
130365,583,12
131553,48332,660
131951,276,410
133834,11194,419
134277,10484,1148
136111,408,839
136834,3205,6890
137616,984,940
138408,2843,1059
139396,683,383
141050,583,720
142219,1322,62
143891,82,121
146712,697,62
146752,4171,1038
147034,383,631
147043,28643,36
147485,434,3
147548,1322,377
148396,58,336
149729,336,46
149829,252,36
152733,126,11282
153678,42,3
157501,18487,273
159372,720,379
162959,1390,506
163048,252,4084
163639,276,430
163647,1005,130
164265,23,39
164749,40188,1804
164913,5,416
165793,180,31
165895,6195,46
167859,276,252
168156,6890,371
168166,3948,28643
169511,422,197
169681,11000,2420
172142,17209,3368
173859,252,631
174694,417,368
175445,1146,40188
176139,130,252
177775,36100,28844
178459,86,44
178469,1091,2282
179860,1075,336
179894,9241,327
181547,33,24
181611,9644,197
181614,697,62
182201,36,405
182618,6195,631
182870,260,3654
182912,968,152
182923,2282,1025
183031,4083,416
184894,1390,430
185427,105,89
186233,3899,157
186368,18,46
186763,133,3508
188338,3729,932
188862,121,190
188911,2150,720
188915,1160,520
190831,4,1184
192638,749,800
193033,2036,157
193900,3,16
195488,1531,148
196126,1063,443
196139,39,603
197126,366,621
197470,800,5
197860,2995,855
198006,1533,2420
198116,276,46
198614,3508,941
201311,10484,58
202591,23826,162
202604,93,81
203330,2381,114
203378,41274,58
203394,398,985
203412,130,800
203608,3999,2441
203855,6993,660
203895,127,452
203966,1301,398
204116,6105,2976
205940,252,506
206717,2282,660
206947,1533,681
209063,40843,301
210059,7769,26069
210363,1005,276
211727,3725,232
212346,31369,7142
212432,1426,408
213980,6993,660
216240,366,189
216375,1096,3057
216662,6890,36
216730,7097,1030
220878,826,415
221119,3609,2410
221540,31614,1390
222686,3999,865
222805,3329,159
223029,9840,1075
224088,244,371
224884,1091,631
225004,648,3302
225165,2424,829
226025,4172,6574
226070,5689,1184
226138,776,336
226410,202,1044
226802,3060,119
227035,419,336
229004,13,1041
229817,1083,208
230541,1533,762
230552,371,5
231354,10481,126
231590,440,105
231724,2741,41231
232219,2524,5432
234124,62,2282
234193,1096,3
235274,385,41274
236468,255,338
236490,931,416
236537,126,720
236734,40188,13
238537,4031,1038
238752,1038,162
239962,5358,398
240349,380,398
240889,2,254
240897,1390,1025
241391,610,368
241477,410,1090
241527,416,1038
242063,317,200
242940,252,6574
243188,167,18
243225,168,749
243580,8590,1403
243606,1426,1421
244491,4172,506
245048,238,1244
245078,44,244
245893,58,631
247377,410,2722
248271,447,114
249552,1245,1390
250440,192,1268
250464,642,1269
251303,413,86
251322,850,409
251676,2481,127
251680,1244,331
251848,1108,621
251876,5358,79
251878,940,39
251892,1084,368
252192,21475,36601
252689,40039,9131
253765,398,180
254284,503,269
254968,242,452
256097,715,197
256361,3522,2441
256718,403,234
256942,11194,33206
257462,24,418
257528,669,2790
258005,3302,703
258267,601,1082
258618,39805,55156
258883,371,29
258898,443,11194
259025,1095,1158
259930,142,940
260316,28095,419
260827,931,1041
261503,3631,2502
261988,703,294
262105,19488,159
262939,1531,12321
262999,2350,10330
263236,38,167
263267,408,410
263843,2497,648
264660,4529,349
265040,369,206
265078,1049,543
265208,2074,260
267152,21331,9644
267396,11127,121
267753,40188,13
267882,776,1775
268178,4083,800
269393,26091,965
270188,8793,995
271294,11107,29831
272261,276,410
272278,127,17
272539,520,41
272638,252,409
272708,14107,14105
274340,4590,786
274484,7775,1041
274536,60529,18544
275249,81,86
275956,675,968
277179,23826,281
277635,1095,1082
278190,11127,2698
278404,2995,6767
278531,4083,6195
280239,7378,475
280312,9644,2300
280575,3,82
281404,16795,631
281552,3725,232
282199,14,281
282421,13222,1108
282630,14589,11127
282727,12321,131
283227,1020,865
283287,40843,40812
283473,12321,13353
283871,438,66
284035,127,60
284270,81,18
284342,2687,1418
284724,3205,1025
284727,331,18075
284769,60,39
284854,3709,131
285077,9241,327
285868,3729,232
287635,868,618
288237,1096,273
288240,3729,2698
288259,1283,350
288415,2503,1082
288609,2407,82696
289165,380,398
289199,41545,924
289587,347,415
290273,142,1533
290862,6574,244
291231,20063,2311
291400,749,4083
291927,48913,152
292174,6646,449
292534,35,157
292837,3729,232
293168,2727,1003
293185,144,419
293210,416,419
293231,447,409
293281,58,533
293283,504,543
293355,1496,941
293592,38,60
293607,3329,865
294321,1049,294
294502,17195,5432
294780,60551,660
294791,750,172
295183,1390,610
295313,89,31
295630,1123,1091
295780,428,683
296397,10,44
296428,187,269
296741,24,33
297645,3522,6574
298635,8970,41101
298975,244,430
300137,380,398
303219,3522,1038
303254,5,631
303359,12680,29831
303440,5546,62
305425,2990,256
306166,29228,703
306330,126,683
306382,19789,197
307052,10,409
307325,168,238
307800,30,269
309944,317,10330
310458,276,6574
311489,714,58
311680,3302,337
312568,8590,1403
314288,58,281
314965,4083,294
315128,1110,610
315867,252,6574
316047,144,419
316264,11,418
318077,13,11
318468,41231,40280
318707,1038,2282
319231,1386,252
319745,11,418
321070,18,23826
321204,697,383
322519,26,409
322696,7633,6044
322702,1269,1096
323255,33734,6574
323379,1416,417
324341,7775,618
324351,618,15
324366,329,10604
324377,607,430
325896,2577,22
326300,417,1041
326329,133,1090
327126,2784,366
328480,2420,3368
329723,3329,162
329812,366,294
330659,23826,12
330871,3840,6890
331514,1268,398
332142,1147,1158
332250,16214,1444
332697,506,33
333161,6646,36
333450,275,167
333492,6163,1321
334222,1531,416
334425,55013,2741
334538,3631,13353
334586,40188,3711
335209,678,430
335516,499,41101
336307,4,27
336382,4441,24
336974,7146,269
337670,202,130
337787,504,543
337800,141,294
339070,479,62
339332,2282,610
339693,13222,159
339707,13222,410
339820,237,3709
340172,403,317
340179,3631,6767
340425,422,540
340524,3302,336
340864,7179,331
340976,63536,29831
340978,12680,29831
