player_id,player_club_id
376784,20100
237947,10301
101042,2573
263267,2573
293213,2573
51531,16779
58427,16779
116302,4807
206053,4807
110856,2300
136039,2300
119574,2578
14735,2578
160920,2578
99007,27116
155597,365
138091,5724
22519,5724
94293,5724
134209,271
87299,271
136167,4641
6838,272
93184,272
273173,1185
81636,829
240178,10157
197032,447
229625,447
313753,22832
316111,447
326204,84
180767,2817
226450,2817
283193,206
57901,2481
73254,429
92567,41494
251028,19090
175961,195
44567,195
48020,195
87479,195
148754,279
60289,6621
343957,448
60731,448
132236,159
257462,159
264140,159
242606,379
242652,379
314295,379
345961,379
51321,379
78753,3237
153207,1443
204069,1443
12674,370
203026,370
95950,370
68162,2578
164647,195
220432,272
167189,163
222320,1101
222876,1101
179899,447
260829,5724
242648,379
113504,6621
91434,6248
245049,433
48067,964
65966,932
97541,964
52915,338
59389,338
79470,1008
158419,2784
74762,865
91469,865
240226,12469
39524,11107
137582,687
141658,687
62125,687
169362,790
235755,22220
57869,22220
104127,301
107973,7918
192735,7918
315310,7918
381362,7918
136537,32017
168944,669
150482,282
48619,282
91854,238
189989,496
168063,713
77964,371
88262,371
131327,419
82281,419
244165,1180
66784,1180
67855,1180
114062,2451
213847,2451
46567,2451
48954,2451
97562,13499
75554,206
181339,1091
75458,1091
234807,379
160506,144
49985,144
51604,144
23888,449
39724,449
277145,172
337689,172
102134,190
146889,190
188180,190
212251,1186
137576,2282
148396,2282
50818,2282
103434,5817
198178,2778
40022,5817
48888,5817
50580,5817
72836,5817
106536,28095
107218,28095
134602,232
38340,232
130041,10690
36364,10690
381920,6994
102142,1063
15039,1063
257558,1063
27612,1063
37527,1063
61867,1063
68847,1063
127307,2698
304617,2698
176618,1083
25737,3725
29056,1083
354040,3725
100163,23611
108710,6992
120262,6992
165825,6992
168376,6992
221955,23611
228846,6992
354326,6992
59024,6992
130824,6414
131553,6414
206717,6414
296781,6414
49018,6414
59423,6414
87097,6414
25891,4482
28179,2740
59076,4482
135213,173
283211,5818
56375,173
62026,5818
62457,173
69906,5818
71701,173
99894,173
114791,678
187957,678
29390,678
44966,678
69132,678
104331,2700
117925,2696
118044,2700
124870,2700
168952,2700
181315,2700
213035,2700
241163,2700
259849,2700
62834,2696
70212,2696
9824,2700
117802,11126
34643,11126
44022,11126
281914,121
55421,121
110028,18303
119717,18303
123543,18303
131444,18303
242272,18303
256213,660
58093,18303
58417,18303
59047,18303
82610,18303
90769,18303
91312,18303
91425,18303
91465,18303
91722,18303
129646,6996
155964,6996
176412,6996
177280,6996
216579,6996
255635,6996
280234,6996
355130,6996
77490,6996
114658,16247
120144,16247
121009,16247
121026,16247
224736,16247
25618,16247
273341,16247
273663,16247
296780,16247
43309,16247
49030,16247
58035,16247
75296,338
85969,16247
91527,16247
309414,1053
325993,1053
37221,1053
46006,3426
47785,1053
15083,16704
34602,4128
50355,16704
55541,4128
15072,2439
15378,2439
25734,11127
29246,11127
49676,11127
59352,11127
42694,865
321275,29281
120518,713
191182,172
283225,865
111011,475
155761,475
156384,475
157396,475
178314,475
207827,475
212595,475
231642,475
237846,475
27178,475
278702,475
280700,475
291222,475
316422,2282
81897,475
48898,2696
296513,6433
126542,3057
149237,3057
156496,601
15843,3057
234193,601
276896,601
290951,601
302473,3057
347625,3057
351837,601
42938,601
45832,3057
13023,1184
136518,2727
144028,2727
152752,2727
192526,2727
195910,2727
26194,2727
30671,2727
356081,1184
38399,2727
42189,1184
58097,2727
174285,2861
22149,354
297786,354
38000,2861
42703,2861
50388,354
77449,2861
9659,2861
157961,3508
198394,3508
199301,498
229005,3508
264063,498
301815,498
41818,3508
45166,3508
4742,3508
66638,498
353252,6996
102572,16247
167556,16247
59440,16247
128813,23611
95707,23611
54816,6414
59434,6414
102043,28095
144583,1083
72873,28095
112088,121
232093,3725
227901,2778
36787,190
13292,968
46121,968
7028,968
77663,968
110000,58
137313,28643
151567,28643
157125,28643
160172,28643
160567,28643
163724,28643
182446,28643
201696,28643
316406,28643
44689,28643
49802,58
52209,28643
112008,29228
160736,29228
161356,29228
193321,29228
194438,29228
201248,29228
326564,29228
377219,29228
107274,18303
383623,6994
93077,18303
91549,6992
102045,4128
58450,4128
50617,16704
179895,678
23538,678
79989,1063
113235,2700
77835,932
173573,265
22542,265
38270,265
33706,36
4380,36
48859,36
73741,36
83886,36
35763,941
149716,162
184672,162
190333,162
205938,162
94529,162
160438,26
25441,26
85789,409
127194,610
74294,610
91415,170
107665,1322
99180,190
123595,1008
43247,10625
137616,449
292199,449
55524,449
207015,1090
29631,6890
5782,6890
68211,6890
80671,1090
99047,6890
105842,3060
130452,3060
29073,3060
56796,3060
16690,2698
51311,122
203654,2420
237468,2420
270959,2420
51058,2420
196792,16
28947,16
59027,16
37647,379
48002,379
104223,180
112988,180
126737,180
198589,499
222830,499
245805,499
291739,499
337673,499
4311,180
139339,68608
139394,68608
13972,68608
187860,68608
156814,621
47647,621
18310,618
81460,618
165513,260
61682,260
133734,697
192801,697
208405,206
46007,206
323713,3057
250030,40
85554,2156
105456,1038
16120,1038
21859,1038
241527,1038
44059,1038
176990,157
49147,157
288240,2439
108880,82
36182,82
37666,27
75615,27
100750,2759
12773,2759
156751,2759
36709,2759
3869,2759
60923,2759
101954,2999
105691,2999
13490,2999
246963,2999
33926,2999
35641,2760
36637,2760
53302,2760
107641,987
125561,987
12654,987
132202,987
13799,987
163531,987
60767,987
72740,2451
106641,511
129971,2553
158851,511
165334,2553
171078,511
21382,511
29023,2553
36632,2553
52192,2553
60960,2553
95949,511
110724,601
314463,475
333386,29228
385839,475
341516,4294
327861,23611
201625,6996
185024,4128
262713,964
104397,2700
150746,2700
127160,583
264956,583
45672,583
58818,1041
111431,1519
177130,1519
196229,1519
329385,1519
39373,1519
93405,1519
12682,43
130616,43
156764,43
189186,43
206544,43
229263,43
42029,43
43745,43
55302,43
229625,678
195162,5818
60838,498
163053,3508
303939,3057
216463,58
232848,2727
35249,58
5687,2727
200985,3325
92042,3325
308256,4750
123513,202
143155,202
23097,383
264116,383
79027,383
82410,202
91571,18303
140676,6992
193158,338
213980,10690
24000,10690
262182,16247
267396,10690
64341,16247
166275,121
286938,4255
352702,1005
39152,631
5658,11
232088,2778
303140,2698
31068,232
262608,162
169873,36
102192,449
27470,449
241502,1090
231172,1091
4217,3060
135853,379
157907,379
242603,379
291171,379
345960,379
121280,180
294798,499
81778,499
91251,180
192736,621
245030,40
168416,1038
11765,105
18277,105
19736,105
31173,105
32207,105
33078,105
39372,105
42072,105
45668,105
4691,105
54846,105
77108,105
82361,105
88680,105
77875,293
148371,173
111482,1082
145416,1082
205503,1082
270541,1082
29311,1082
30757,1082
251106,1184
204560,4482
155334,11126
25916,11126
110036,3
160285,3
50512,3
91716,3
93844,3
234375,23
14219,15
196357,15
66058,15
82097,15
112062,33
59783,33
89650,33
142281,86
192616,86
195736,86
44594,86
218299,79
33210,79
45599,79
82863,79
1331,533
135343,533
143798,533
193900,72
226194,72
70285,533
196770,24
43274,24
59082,24
91915,24
108354,405
123682,989
126665,405
13573,989
15220,989
164771,405
241229,405
28140,989
29975,989
32617,405
36939,989
37152,989
39908,405
44983,989
57410,989
61583,989
61819,989
90836,989
91059,989
92469,989
33873,631
45403,2288
84481,2288
167850,985
207929,148
2514,985
30690,985
42710,148
54906,985
56818,985
108878,289
225083,1003
27114,289
38497,289
50477,1003
6636,1003
79642,1003
128229,1123
29434,873
35413,1123
35855,1123
36608,1123
95435,873
95976,873
100507,1010
107427,1010
111508,1010
14081,1010
19059,1010
21905,1010
28261,1010
37981,1010
41112,1010
58576,1010
59606,1010
62121,1010
63494,1010
65477,1010
73484,29
223431,43
235783,987
120186,2759
137438,595
160080,273
182893,595
386552,595
39913,273
72857,273
76293,273
111494,3558
138949,3558
143039,3558
157494,1095
170460,1095
198473,3558
203540,3558
220878,3558
231941,3558
23918,3558
282900,3558
30698,1095
318507,1095
39893,3558
5521,3558
5597,1095
57348,1095
60525,1095
60551,1095
63226,3558
65921,1095
89450,3558
164230,855
174835,995
190780,995
215977,995
52246,995
52746,855
66407,855
178614,417
18900,417
43256,417
60540,417
60558,417
12029,1420
126704,1420
134712,1420
18934,1420
204198,1420
214532,1420
238639,969
282058,1420
284732,969
54933,1420
57216,1420
57467,1420
60588,1420
77826,969
83132,1420
92385,1420
122797,1162
149551,1162
182579,244
190685,244
215679,244
228434,1162
50142,1162
111964,498
42731,601
140786,2727
83407,2727
126669,475
161658,475
196721,2861
216489,2861
168955,29228
46553,29228
99977,29228
123520,192
180843,1304
187191,192
21590,192
22372,192
228572,192
269585,192
34556,192
38125,192
67715,192
71082,1304
182909,200
224256,234
4010,234
45538,234
59594,234
67850,200
128907,398
159026,398
199733,398
206050,506
34572,506
243841,6996
387198,6994
97835,6996
178335,121
103310,41
120205,41
247661,41
25812,41
49275,41
52530,41
31535,127
152963,39
230541,39
39025,39
52595,39
56100,39
156779,2
183397,38
116792,4795
17025,4795
192300,4795
31514,4795
38746,4795
42952,4795
43257,4795
52348,4795
56435,4795
58500,4795
59054,4795
73517,4795
82873,4795
161056,27
40680,27
272642,42
38360,42
89591,42
203348,762
49499,762
51152,762
131789,31
147034,512
15760,512
256178,31
3333,31
3881,512
50201,31
85177,31
196240,2760
22487,3426
107775,206
72578,415
111005,1421
297070,1421
236045,1158
23960,1041
59957,1158
61892,1041
184935,157
13217,336
148666,336
197602,336
231572,294
39642,336
77066,336
111184,403
186858,403
247595,403
252755,403
60951,403
61446,403
67220,403
213429,23611
51232,339
174213,2740
79510,1385
167491,332
129505,2331
197471,2655
86083,2655
90222,28095
179643,44
140579,18
168678,18
196948,18
48298,18
118397,4
134425,281
49655,984
73482,984
85935,984
263956,2698
95986,511
36808,2759
135917,5776
223522,5776
119066,642
128168,642
129543,642
136550,306
164837,642
187283,306
202788,642
203938,306
215551,642
273054,642
275507,642
279960,642
324921,642
45542,642
56379,642
56631,306
79127,306
88387,642
215648,1268
31453,1268
374889,1268
57249,1268
96454,383
105521,368
18006,368
51118,368
54155,368
58949,368
130230,987
59328,2451
196435,371
387667,2553
124895,1269
125769,133
175912,1269
206744,1269
225339,1269
226024,1269
226146,133
31025,1269
71099,133
82939,133
86270,133
103440,467
104376,798
12115,467
130674,467
133372,467
140803,467
154287,467
161314,467
232219,798
288121,467
360517,467
38963,467
50487,467
51969,467
88212,798
147396,317
96778,317
128063,7179
134608,7179
159570,7179
195308,7179
197880,7179
216259,7179
24713,7179
308560,7179
34570,7179
41234,7179
58436,7179
84970,7179
264567,1082
182875,2282
273431,499
106837,36
138736,825
16402,825
50657,825
56936,825
74288,825
177688,339
61397,2700
110928,1025
16137,1025
167895,1025
174488,1025
207715,1025
21780,1025
22141,1025
230611,1025
286949,1025
355501,1025
5868,1025
60128,1025
255501,621
89313,621
66100,180
3995,1123
60573,289
81999,512
101213,379
129554,1010
80197,984
9966,1010
154949,511
119169,86
1662,33
112935,533
175792,15
207592,533
39743,105
55114,42
66783,42
126214,4795
16498,4795
179634,4795
31216,4795
42318,4795
49501,4795
111275,167
116390,68608
139606,2425
228940,2425
36923,2425
37950,68608
56014,2425
90660,2425
130756,720
141050,720
141834,720
336735,2420
3979,720
53359,720
57723,720
57834,720
60517,720
63837,720
139286,1420
225055,1420
126699,618
164897,618
238720,40
18909,855
40687,1041
148754,415
178540,1162
28356,1095
290540,417
93732,1095
118303,273
143556,29228
125754,1184
170856,1269
324702,642
336303,642
242063,610
272844,403
179481,317
328959,317
337670,317
79470,1268
124889,798
101042,589
177003,589
177032,589
278654,589
32380,589
4257,589
53556,589
55346,589
70131,589
77603,589
8487,589
103890,20
113938,20
176285,20
26936,20
330878,20
44855,449
51894,20
58855,20
66280,20
110692,2381
11530,141
147028,2381
15185,141
165711,2381
17465,2381
7444,141
90937,2381
222079,18303
288854,23611
58392,23611
95129,18303
242279,2740
133179,800
85825,800
119115,6574
163222,6574
184894,6574
19447,276
2904,276
60599,276
86079,276
119369,8970
124560,8970
130348,8970
136111,8970
163223,8970
167444,8970
199633,8970
256361,8970
34239,8970
39690,8970
41749,8970
43206,8970
44281,8970
52188,8970
74615,458
163062,749
259953,749
287635,749
80894,749
84751,749
183334,873
48015,24
58178,24
107973,2778
155202,5724
25750,173
288430,173
43075,173
110074,1465
128955,1465
170498,1465
203323,294
329145,1465
113504,1075
121411,1075
155395,982
180271,982
271861,1075
366278,1075
85308,982
127031,979
148682,8024
159100,979
177184,8024
182323,8024
215122,8024
227511,8024
25106,979
257455,979
292203,8024
321919,979
332612,979
333117,8024
34007,979
378866,979
44177,8024
99296,8024
106306,2503
111200,1085
175247,2503
192089,1085
236886,1085
45025,2503
48206,1085
83757,1085
86804,1085
92044,2503
125123,976
131753,976
137710,976
138651,976
139337,1301
152044,1301
175393,976
227676,976
271256,976
326363,976
349570,1301
35617,976
375661,976
55734,1301
73738,976
80151,976
85771,976
92348,976
126692,595
146805,1158
149239,595
240497,1158
106181,3558
148597,3558
216508,3558
141828,58
186863,475
253125,475
171147,2727
56611,202
95759,202
56523,234
94768,200
123521,1304
220432,467
273132,1304
33108,1304
131708,10484
233113,524
37736,10484
37949,524
55250,10484
72643,10484
82713,10484
94807,524
17184,114
31182,114
4188,114
55322,114
6288,114
133450,2293
157993,19771
263267,2293
28252,2293
293759,2293
29387,19771
37934,19771
47024,19771
52006,19771
67638,19771
76324,19771
85842,19771
89005,2293
119301,2944
131933,3205
138476,2944
16693,3205
185770,2944
189516,3205
211325,2944
2148,2944
216662,3205
248271,2944
262688,2944
32844,3205
34161,2944
35265,3205
39194,2944
44608,3205
47184,2944
55366,3205
57854,3205
63293,2944
7215,2944
90959,2944
97562,2944
27172,6996
213973,6992
110688,4482
94928,16247
169052,410
19636,410
261611,410
40428,410
73794,410
134883,416
140748,416
145581,416
45581,416
114340,4102
124769,4102
130382,4102
131951,4102
158463,4102
160560,4102
165722,4102
187090,4102
19442,4102
21829,4102
240786,4102
62713,4102
78590,4102
88706,4102
104586,989
61841,989
43015,5818
131015,2995
179350,2990
181547,2990
281831,2995
292736,2995
328940,2995
56005,2995
56115,2990
58455,2990
58988,2990
91949,2990
99189,2995
124422,126
157588,126
38041,820
43010,820
47172,820
5470,126
57514,126
64997,126
9410,820
95364,820
52117,28095
105892,862
17249,862
28020,862
119235,5
176140,5
197747,5
48974,5
99227,5
266302,398
5957,336
128969,1049
131505,1049
73700,265
170895,1091
34285,1091
56386,36
88257,1008
119211,44
127076,969
7401,6890
85127,10484
126625,1084
154059,1084
46415,1084
73734,368
77026,1084
131552,16247
321275,16247
375180,16247
155300,3725
237829,475
387626,1184
204103,405
46791,873
86792,512
184892,762
19041,1003
132236,370
13021,371
246066,371
60904,371
281804,43
294221,43
11360,2553
95808,2759
2926,105
148967,167
126924,1420
33337,1420
205562,162
22860,595
25758,1421
66052,995
133078,1162
164451,1162
257459,417
290561,417
57480,1041
110755,642
275939,192
56436,192
64511,642
215089,133
157058,2293
42941,2293
98113,3205
125735,367
153427,367
203378,1049
246291,367
255653,1049
273438,1049
32622,367
129753,3709
177467,714
246277,714
253839,3709
253892,3709
278296,714
76746,3709
94783,3709
131090,681
139396,681
174344,897
242548,897
44069,897
58345,681
7593,897
7983,897
110366,472
121483,13
122155,472
125781,13
14259,472
153236,472
153238,472
167228,472
176133,472
202984,472
203043,472
228584,472
25319,472
266807,13
44735,472
64363,472
65489,472
74418,13
224852,1301
329653,1301
37389,720
57515,720
148455,12
28396,12
44058,12
59340,12
149526,1025
215616,1025
88683,1025
122361,16239
24026,16239
269374,660
289059,660
244620,18303
94924,18303
269371,6993
59440,23611
91359,23611
182577,338
151639,28956
157536,47
159024,47
160510,47
190909,47
196003,47
243302,47
271598,28956
295696,47
295755,47
32591,28956
34324,47
44714,47
52390,47
57415,28956
69382,47
81168,28956
89278,47
96444,28956
9856,47
107525,6676
172471,7185
192409,6676
193950,7185
28004,7185
34289,6676
40795,6676
51166,6676
51984,6676
8730,6676
112648,2441
131574,2441
147559,2441
190811,21957
20903,2441
281919,2441
29115,21957
34193,2441
39784,2441
45646,2441
46473,2441
56761,21957
59442,21957
60861,21957
63490,2441
72567,2441
73725,21957
75118,2441
96464,2441
252689,11127
265581,3508
123595,28643
159471,984
65278,631
50362,281
23197,1010
143101,1063
126687,618
203764,618
217115,618
113707,244
162029,244
188498,1095
23914,244
353959,40
273432,467
111185,403
24819,403
258889,499
56601,234
293661,589
78798,589
236471,36
26014,825
57956,2381
63204,2381
79014,825
137745,524
228206,524
27292,524
35004,20
45559,20
101742,3368
193515,3368
223781,940
243541,3368
26199,3368
63463,940
8184,3368
98596,940
113133,150
120629,1050
127048,1050
138803,150
163086,150
188838,150
195171,1050
208890,1050
221899,1050
30584,150
34870,1050
350219,150
61401,150
62920,1050
72779,150
137704,2448
138935,2448
145707,418
175921,2448
228761,2448
234523,2448
246877,2448
27493,2448
51471,418
54231,2448
57816,2448
62945,2448
64598,2448
71394,2448
85357,2448
89473,2448
132414,7179
27135,7179
213539,1465
262687,976
206040,294
42714,294
146660,749
28031,749
61757,862
73846,862
85605,862
231614,430
36371,430
37337,430
87210,430
119355,8970
127189,46
131102,46
308278,46
33357,46
46104,46
12563,252
142920,458
158810,458
183494,252
224088,252
27471,252
62415,252
70411,252
181779,4102
37278,4102
51186,4102
5962,1038
61358,4102
123261,6195
165895,6574
200056,6195
84903,6195
13905,2672
25668,2672
48619,3060
57020,2672
65343,2672
22810,2079
236785,2671
34226,2079
45042,2079
55978,2079
57482,2079
77287,2079
150482,1091
155597,1091
17232,128
25933,128
315310,1091
44742,128
51604,1091
133838,169
152176,683
37398,683
76924,683
90024,683
249543,3057
38978,3057
175635,601
42737,157
258924,31
44726,173
165012,141
37837,2944
81433,2944
126516,1533
133794,16795
162063,16795
164055,1533
26066,1533
266795,1533
44073,1533
55240,1533
57522,16795
59248,16795
66112,1533
81988,1533
85324,1533
182720,2990
197602,1085
200985,1085
12872,6418
234761,6418
237641,6418
36119,6418
62481,6418
77832,6418
60570,2696
248393,12469
195906,26
184260,5874
288429,2778
33862,2282
58971,3714
217235,2741
212260,1124
234868,3834
231387,24501
379842,12438
148344,403
207043,467
221766,467
84162,467
139956,524
60445,1050
73636,714
294201,6994
189715,1083
265153,4128
45858,1083
253677,989
261738,1003
295330,281
36500,289
134294,31
281404,631
177394,987
39514,987
123294,1519
124419,79
167189,41
37788,3
94939,42
89718,533
238630,969
89637,969
43942,3558
4796,3558
19057,202
187295,642
187301,798
42967,642
26486,317
110941,820
42050,6890
42393,20
79355,20
24379,2293
98131,3205
120705,367
200558,150
27487,150
52345,150
142031,2448
226074,2448
59249,23611
22140,1025
291266,1025
70689,1025
140559,749
34336,749
74943,5
158397,979
193830,979
46991,979
99499,979
112052,720
129586,2425
189765,2672
7520,683
121406,2079
132647,2079
260265,121
113378,2696
13078,2727
72734,2861
128912,1123
56231,5724
192735,2778
107665,865
45320,583
64506,1090
250450,133
27805,234
55143,2381
85585,2381
35251,449
54160,589
59333,589
129386,3368
262980,3368
30846,472
37917,472
58341,472
140776,13
29055,13
35564,368
23338,1533
124555,16795
175449,3709
181477,16795
236202,3709
63723,16795
73092,16795
128220,897
137174,897
280795,897
192347,339
43299,339
206054,18303
55115,18303
119366,8970
29605,8970
87282,8970
111438,4102
126729,398
165900,276
36293,252
126422,6195
5017,1038
126664,12
81455,12
91970,506
108119,458
242940,458
53288,410
124384,2995
214300,2995
288506,8024
184816,1075
258933,982
333913,982
4678,7179
114931,47
127826,169
33222,28956
89480,2671
127437,968
149717,68608
212413,1301
14240,976
258761,976
229032,1063
44247,1063
103428,3426
20850,3426
293279,3426
293327,3426
221876,23297
260840,5817
268174,5817
371869,5817
289854,20100
311438,20100
134402,443
204144,5818
383400,5818
383401,5818
293283,678
375777,678
95738,678
148364,2414
92741,2414
288432,1053
175836,1531
217728,1244
171402,993
119028,366
167165,366
213875,26132
59896,4032
223283,3985
186531,2451
261741,2451
60865,43
4687,41
180061,5818
217684,5818
44423,5818
126710,583
149577,40
36356,368
74297,368
158419,68608
167216,68608
290391,294
13483,29228
270414,2282
42748,2282
52811,29228
57226,29228
68442,29228
11111,29
88755,281
15921,1123
44624,1123
45693,989
87672,989
139208,180
42412,984
148368,31
182877,985
134414,371
130841,2553
171721,1519
249884,1519
123145,2760
193885,2760
243668,511
247263,987
223263,2578
243714,27
50935,15
53418,15
177847,16
162434,44
21175,44
247380,79
51972,79
60790,79
16136,82
56711,4795
85148,82
18298,1420
139018,417
215876,417
76386,969
91415,618
157500,1082
187847,1082
292822,1041
82324,1082
28705,1095
342364,1095
379742,1162
76055,1162
213268,1090
60289,1090
135566,467
278958,192
333640,317
126770,133
51046,383
126412,1269
72237,19771
33953,20
39665,20
51191,820
32611,589
5648,589
64952,825
214316,13
12906,714
221316,418
1726,150
7663,150
108830,1049
227805,1049
238717,2448
395537,6994
49985,339
54031,339
29835,430
9967,252
19671,8970
7101,8970
86202,12
52897,506
5893,862
79960,506
125165,720
225161,720
45335,720
58175,8024
58576,720
151205,1075
9335,1075
73854,964
164498,28956
9836,6676
28594,2079
65,1091
80383,2079
164687,21957
172142,683
341298,21957
64308,683
143029,157
183120,3508
179899,601
59148,2727
91225,2727
107548,28643
168163,28643
19896,2861
295327,2861
91845,148
37011,1003
4241,405
60394,39
532,86
182200,5817
197304,5724
33648,162
5339,3558
12149,995
126681,273
135492,995
170478,595
218118,244
44709,244
58342,499
144303,36
31773,10484
16058,2293
16589,2944
123305,2381
14882,126
45639,472
185570,1084
238865,1533
34601,621
71273,3709
165007,1050
45383,1050
166237,749
95438,749
167727,416
255755,46
35537,46
42460,46
253765,398
40660,398
190804,458
56693,4102
5825,4102
5878,458
5993,4102
162952,800
30767,800
72441,800
174692,7179
53532,1301
121209,979
140128,976
379680,2425
15074,121
57402,16704
128011,2441
67544,128
244497,7185
269817,169
168471,3057
260979,498
77828,3057
93309,3057
111422,1184
108587,172
166470,475
23966,172
59866,379
97241,3426
241902,3205
64590,449
8559,3205
89461,3205
46215,367
46220,367
169533,1038
314965,1038
57110,1025
84835,1025
223029,2995
86645,2503
124495,47
130149,47
28719,2672
33563,47
43414,2672
205325,370
277114,141
44373,13
54781,281
85867,18
350073,2990
381003,2990
384575,2990
131996,631
224884,631
52848,36
131327,371
96167,610
242273,31
261357,31
111900,16
27924,1050
30749,1050
5856,1050
60799,1075
27300,244
354361,244
43722,244
99254,430
122675,148
241119,148
95810,148
167799,33
2623,167
189839,678
261905,39
182906,1082
216569,273
34372,19771
170238,2944
19081,2944
44977,2944
324321,3709
22785,1085
352925,1085
54310,1083
123921,354
188853,1184
177476,1010
74768,1010
104124,379
25742,379
3356,989
360661,2760
120211,173
378630,1420
63846,1095
217757,133
272930,133
55210,403
72943,200
136039,126
263903,126
44970,589
130360,1533
185593,16795
213841,16795
186862,714
223890,714
296622,714
39907,714
8176,681
24700,2425
187460,28095
48542,28095
118014,3508
234499,29228
238185,511
36756,43
319859,2778
20313,206
77855,206
202591,15
142021,1041
174694,162
288496,162
81663,1158
126711,618
119213,192
171820,192
275946,642
57785,2448
58497,2448
104203,6992
27151,6996
28005,430
99327,4102
159337,862
170934,506
172181,252
96828,506
173859,416
34283,1038
118330,2503
130622,2503
137203,11126
136167,4128
68978,2696
204348,11127
35383,105
31069,1420
57358,1420
107010,13
159142,1049
68948,1063
44720,173
262718,678
39524,5817
255688,2079
295630,2079
87536,6418
105817,47
16600,47
18350,47
328354,384
155158,200
185245,39
103054,3558
80191,595
167093,1533
98249,1533
277093,2448
286779,2448
198067,276
283735,276
45567,46
69374,46
111819,506
145602,8970
6004,8970
57285,458
130535,976
149721,976
188733,976
197604,976
26139,976
292365,2995
333633,2995
54178,976
85776,976
258369,1465
265136,1465
398675,2740
91380,6992
58958,18303
237947,16247
117107,16242
203854,660
289075,660
347804,660
77757,190
23584,206
256186,206
280066,2414
129092,265
191257,169
65236,7185
330059,2410
217016,964
27706,964
207518,2696
63170,2696
227752,3725
181203,232
279242,232
93177,232
177350,2439
256116,2439
263941,2439
263961,2439
267382,2439
278678,2439
323710,2439
336565,2439
336566,2439
398725,2439
398726,2439
398728,2439
37078,3892
21482,1435
6931,1090
40412,798
259721,192
279480,642
4315,610
41355,150
4192,150
253857,749
255729,865
353775,865
171382,5724
320272,5724
122592,2698
171206,2698
256207,2698
292835,2698
307301,2698
334437,2698
73681,2698
217921,1083
345535,1083
363010,1083
398827,1083
398833,1083
398837,1083
398841,1083
398843,1083
398844,1083
398847,1083
398849,1083
398850,1083
114728,11126
41751,11126
42300,11126
266781,500
273004,500
275939,235
207048,1269
255474,234
183321,762
251664,762
225452,281
42539,43
60905,2553
98067,2578
139278,86
153634,86
66398,995
59491,524
61447,141
91233,2944
70898,367
7501,472
291247,940
357885,1084
47893,12
162261,683
92141,1010
355514,2778
111163,1420
93744,1158
129551,642
176341,2381
7445,589
50774,2293
126731,3709
166683,714
6033,410
164759,276
5974,276
191820,7179
293523,7179
72860,982
132931,2672
87245,3060
134209,10484
83943,825
248219,3205
136605,1038
257118,1038
63489,2441
67090,2441
321065,12
223032,1053
374281,1053
162959,506
29401,506
257482,1091
128900,6195
79242,6195
214243,697
190168,1075
225984,336
124559,669
169362,306
272687,1304
128502,449
255916,289
37397,405
183318,762
365032,2578
296443,511
192360,2760
73582,2759
31653,18
170475,855
28481,2944
44012,472
26443,897
149946,4102
73090,4102
134371,7179
57144,2672
34284,6418
387923,128
193470,28643
18975,2999
45846,1162
400485,40
257987,234
384807,317
114491,589
356197,1050
92567,4482
395068,2740
74956,749
7096,1025
91914,8970
181778,12
205054,12
17127,410
57943,1075
160831,2671
127236,21957
12880,21957
194214,68608
164015,2420
261988,2425
155396,7179
329768,982
214770,8024
313968,2503
22519,1842
59551,3302
186228,2759
10375,989
4233,989
356621,2553
126610,5817
232144,27
77740,3558
56815,1162
33465,589
282411,418
214251,121
306382,3057
27245,498
281807,43
112617,79
392810,969
122582,273
241231,417
29903,467
58825,3205
23218,472
45775,472
395069,2740
59038,6996
47375,6414
58043,6414
98536,2696
336854,2700
59529,128
364233,601
72486,979
215096,383
121577,687
98102,669
343602,336
79132,10625
317593,200
76799,1010
14736,2999
94686,2760
170523,79
20394,2944
114130,1084
184528,1025
82693,1025
75127,252
304606,4128
388171,3031
291065,3028
191792,3021
277785,3015
175589,3024
281252,865
395447,618
358985,1082
33914,1095
225716,610
223068,472
351478,681
125783,416
315858,5
158516,8024
396123,1085
62501,128
303259,58
158071,2448
125858,38
35934,105
206563,5220
242758,1837
129212,441
16433,3999
198264,10690
228846,16242
292717,660
134710,1304
232499,1304
271670,1304
273422,1304
247595,1435
110856,126
209048,276
131109,458
55854,252
119581,79
17029,33
106872,127
187798,169
118056,7185
256705,7185
24465,2672
292356,265
390108,2672
75213,2672
136643,683
143045,683
171072,683
231471,683
338070,683
63295,21957
68410,683
343120,3060
116917,128
208085,28956
238890,28956
243602,28956
295807,28956
319299,6676
342911,28956
349890,6676
343537,339
188905,798
229797,1053
256120,131
323740,131
301037,28095
334449,964
207573,47
243616,47
342762,47
230968,4602
55976,2696
90983,589
211796,294
258027,294
242631,11
45272,1123
381625,43
170522,44
27486,418
298976,418
325410,6994
405620,6994
55742,989
173900,162
21490,1090
72201,2448
135747,430
43237,8970
349962,2503
113039,417
228999,995
288230,273
45082,1420
198495,989
258879,985
248755,2999
181795,2778
192635,18
275361,1095
73627,10484
77362,589
399273,1533
253267,1084
406761,6994
406776,6994
196722,2963
245334,2963
226965,349
199527,990
244290,2577
181498,899
120186,2413
179451,1071
76560,1071
10025,1020
33065,350
159894,2964
67274,1220
207771,352
226978,352
243591,352
218355,2454
52432,2454
325994,865
165724,4102
286297,6574
343289,2503
131314,1085
354146,47
197791,3716
264220,1027
227185,2805
214666,972
245765,1211
205849,172
